"day","sw_name","percent"
2023-05-18 08:00:00,贸易II,0.668
2023-05-18 08:00:00,证券II,0.668
2023-05-18 08:00:00,塑料II,0.668
2023-05-18 08:00:00,运输设备II,0.668
2023-05-18 08:00:00,家电零部件II,0.668
2023-05-18 08:00:00,其他建材II,0.668
2023-05-18 08:00:00,物流II,0.668
2023-05-18 08:00:00,广告营销II,0.501
2023-05-18 08:00:00,地面兵装II,0.501
2023-05-18 08:00:00,专业工程II,0.501
2023-05-18 08:00:00,装修装饰II,0.501
2023-05-18 08:00:00,个护用品II,0.501
2023-05-18 08:00:00,电池II,0.501
2023-05-18 08:00:00,出版II,0.334
2023-05-18 08:00:00,影视院线II,0.334
2023-05-18 08:00:00,商用车II,0.334
2023-05-18 08:00:00,航运港口II,0.334
2023-05-18 08:00:00,农化制品II,0.334
2023-05-18 08:00:00,半导体II,0.334
2023-05-18 08:00:00,保险II,0.334
2023-05-18 08:00:00,航天装备II,0.334
2023-05-18 08:00:00,休闲食品II,0.334
2023-05-18 08:00:00,普钢II,0.334
2023-05-18 08:00:00,照明设备II,0.334
2023-05-18 08:00:00,视听器材II,0.334
2023-05-18 08:00:00,特钢II,0.334
2023-05-18 08:00:00,农商行II,0.334
2023-05-18 08:00:00,专业零售II,0.334
2023-05-18 08:00:00,炼化及贸易II,0.334
2023-05-18 08:00:00,光伏设备II,0.334
2023-05-18 08:00:00,军工电子II,0.334
2023-05-18 08:00:00,汽车服务II,0.334
2023-05-18 08:00:00,橡胶II,0.334
2023-05-18 08:00:00,造纸II,0.334
2023-05-18 08:00:00,综合II,0.334
2023-05-18 08:00:00,专业服务II,0.334
2023-05-18 08:00:00,其他交运设备II,0.334
2023-05-18 08:00:00,工程机械II,0.334
2023-05-18 08:00:00,数字媒体II,0.167
2023-05-18 08:00:00,其他电子II,0.167
2023-05-18 08:00:00,体育II,0.167
2023-05-18 08:00:00,水泥制造II,0.167
2023-05-18 08:00:00,Nan,0.167
2023-05-18 08:00:00,种植业II,0.167
2023-05-18 08:00:00,白色家电II,0.167
2023-05-18 08:00:00,小家电II,0.167
2023-05-18 08:00:00,冶钢原料II,0.167
2023-05-18 08:00:00,环保设备II,0.167
2023-05-18 08:00:00,化妆品II,0.167
2023-05-18 08:00:00,白酒II,0.167
2023-05-18 08:00:00,食品加工II,0.167
2023-05-18 08:00:00,生物制品II,0.167
2023-05-18 08:00:00,电子化学品II,0.167
2023-05-18 08:00:00,化学纤维II,0.167
2023-05-18 08:00:00,稀有金属II,0.167
2023-05-18 08:00:00,渔业II,0.167
2023-05-17 08:00:00,电网设备II,7.26
2023-05-17 08:00:00,通用机械II,5.19
2023-05-17 08:00:00,电力II,4.44
2023-05-17 08:00:00,服装家纺II,4
2023-05-17 08:00:00,环境治理II,4
2023-05-17 08:00:00,汽车零部件II,4
2023-05-17 08:00:00,专用设备II,3.70
2023-05-17 08:00:00,铁路公路II,3.11
2023-05-17 08:00:00,一般零售II,2.37
2023-05-17 08:00:00,化学制品II,1.93
2023-05-17 08:00:00,自动化设备II,1.93
2023-05-17 08:00:00,煤炭开采II,1.93
2023-05-17 08:00:00,中药II,1.78
2023-05-17 08:00:00,多元金融II,1.78
2023-05-17 08:00:00,医疗器械II,1.63
2023-05-17 08:00:00,化学制药II,1.63
2023-05-17 08:00:00,风电设备II,1.63
2023-05-17 08:00:00,船舶制造II,1.48
2023-05-17 08:00:00,房地产开发II,1.48
2023-05-17 08:00:00,航空装备II,1.48
2023-05-17 08:00:00,纺织制造II,1.33
2023-05-17 08:00:00,证券II,1.19
2023-05-17 08:00:00,城商行II,1.19
2023-05-17 08:00:00,出版II,1.04
2023-05-17 08:00:00,燃气II,1.04
2023-05-17 08:00:00,教育II,0.889
2023-05-17 08:00:00,光学光电子II,0.889
2023-05-17 08:00:00,家用轻工II,0.889
2023-05-17 08:00:00,保险II,0.889
2023-05-17 08:00:00,计算机设备II,0.889
2023-05-17 08:00:00,工程咨询服务II,0.889
2023-05-17 08:00:00,饮料乳品II,0.889
2023-05-17 08:00:00,休闲食品II,0.889
2023-05-17 08:00:00,医药商业II,0.889
2023-05-17 08:00:00,运输设备II,0.889
2023-05-17 08:00:00,电机II,0.889
2023-05-17 08:00:00,物流II,0.889
2023-05-17 08:00:00,电源设备II,0.741
2023-05-17 08:00:00,包装印刷II,0.741
2023-05-17 08:00:00,专业工程II,0.741
2023-05-17 08:00:00,航运港口II,0.741
2023-05-17 08:00:00,农化制品II,0.741
2023-05-17 08:00:00,股份制银行II,0.741
2023-05-17 08:00:00,国有大型银行II,0.741
2023-05-17 08:00:00,基础建设II,0.741
2023-05-17 08:00:00,塑料II,0.741
2023-05-17 08:00:00,通信设备II,0.593
2023-05-17 08:00:00,通信运营II,0.593
2023-05-17 08:00:00,互联网电商II,0.593
2023-05-17 08:00:00,IT服务II,0.593
2023-05-17 08:00:00,文娱用品II,0.593
2023-05-17 08:00:00,专业服务II,0.593
2023-05-17 08:00:00,其他建材II,0.593
2023-05-17 08:00:00,装修装饰II,0.593
2023-05-17 08:00:00,汽车服务II,0.593
2023-05-17 08:00:00,个护用品II,0.593
2023-05-17 08:00:00,家电零部件II,0.593
2023-05-17 08:00:00,影视院线II,0.444
2023-05-17 08:00:00,软件开发II,0.444
2023-05-17 08:00:00,商用车II,0.444
2023-05-17 08:00:00,地面兵装II,0.444
2023-05-17 08:00:00,广告营销II,0.444
2023-05-17 08:00:00,化妆品II,0.444
2023-05-17 08:00:00,航天装备II,0.444
2023-05-17 08:00:00,贸易II,0.444
2023-05-17 08:00:00,造纸II,0.444
2023-05-17 08:00:00,普钢II,0.444
2023-05-17 08:00:00,橡胶II,0.444
2023-05-17 08:00:00,电池II,0.444
2023-05-17 08:00:00,电子制造II,0.444
2023-05-17 08:00:00,医疗服务II,0.296
2023-05-17 08:00:00,数字媒体II,0.296
2023-05-17 08:00:00,游戏II,0.296
2023-05-17 08:00:00,Nan,0.296
2023-05-17 08:00:00,其他电子II,0.296
2023-05-17 08:00:00,渔业II,0.296
2023-05-17 08:00:00,光伏设备II,0.296
2023-05-17 08:00:00,工程机械II,0.296
2023-05-17 08:00:00,环保设备II,0.296
2023-05-17 08:00:00,非白酒II,0.296
2023-05-17 08:00:00,农商行II,0.296
2023-05-17 08:00:00,综合II,0.296
2023-05-17 08:00:00,照明设备II,0.296
2023-05-17 08:00:00,化学纤维II,0.296
2023-05-17 08:00:00,其他交运设备II,0.296
2023-05-17 08:00:00,航空机场II,0.296
2023-05-17 08:00:00,种植业II,0.148
2023-05-17 08:00:00,水泥制造II,0.148
2023-05-17 08:00:00,小家电II,0.148
2023-05-17 08:00:00,体育II,0.148
2023-05-17 08:00:00,炼化及贸易II,0.148
2023-05-17 08:00:00,白酒II,0.148
2023-05-17 08:00:00,冶钢原料II,0.148
2023-05-17 08:00:00,视听器材II,0.148
2023-05-17 08:00:00,工业金属II,0.148
2023-05-17 08:00:00,食品加工II,0.148
2023-05-17 08:00:00,生物制品II,0.148
2023-05-17 08:00:00,电子化学品II,0.148
2023-05-17 08:00:00,厨卫电器II,0.148
2023-05-17 08:00:00,稀有金属II,0.148
2023-05-17 08:00:00,调味发酵品II,0.148
2023-05-17 08:00:00,军工电子II,0.148
2023-05-17 08:00:00,饲料II,0.148
2023-05-17 08:00:00,乘用车II,0.148
2023-05-17 08:00:00,特钢II,0.148
2023-05-17 08:00:00,饰品II,0.148
2023-05-17 08:00:00,农产品加工II,0.148
2023-05-16 08:00:00,电网设备II,6.09
2023-05-16 08:00:00,电力II,5.65
2023-05-16 08:00:00,服装家纺II,3.91
2023-05-16 08:00:00,通用机械II,3.91
2023-05-16 08:00:00,汽车零部件II,3.77
2023-05-16 08:00:00,环境治理II,3.48
2023-05-16 08:00:00,铁路公路II,2.90
2023-05-16 08:00:00,专用设备II,2.90
2023-05-16 08:00:00,化学制药II,2.32
2023-05-16 08:00:00,化学制品II,2.17
2023-05-16 08:00:00,一般零售II,2.17
2023-05-16 08:00:00,多元金融II,2.17
2023-05-16 08:00:00,医疗器械II,2.03
2023-05-16 08:00:00,中药II,2.03
2023-05-16 08:00:00,煤炭开采II,2.03
2023-05-16 08:00:00,出版II,1.88
2023-05-16 08:00:00,城商行II,1.74
2023-05-16 08:00:00,燃气II,1.59
2023-05-16 08:00:00,风电设备II,1.45
2023-05-16 08:00:00,证券II,1.45
2023-05-16 08:00:00,自动化设备II,1.30
2023-05-16 08:00:00,船舶制造II,1.16
2023-05-16 08:00:00,教育II,1.16
2023-05-16 08:00:00,航运港口II,1.16
2023-05-16 08:00:00,房地产开发II,1.16
2023-05-16 08:00:00,电源设备II,1.01
2023-05-16 08:00:00,专业工程II,1.01
2023-05-16 08:00:00,饮料乳品II,1.01
2023-05-16 08:00:00,工程咨询服务II,1.01
2023-05-16 08:00:00,电池II,1.01
2023-05-16 08:00:00,光学光电子II,0.870
2023-05-16 08:00:00,农化制品II,0.870
2023-05-16 08:00:00,保险II,0.870
2023-05-16 08:00:00,股份制银行II,0.870
2023-05-16 08:00:00,纺织制造II,0.870
2023-05-16 08:00:00,其他建材II,0.870
2023-05-16 08:00:00,通信设备II,0.725
2023-05-16 08:00:00,影视院线II,0.725
2023-05-16 08:00:00,软件开发II,0.725
2023-05-16 08:00:00,广告营销II,0.725
2023-05-16 08:00:00,运输设备II,0.725
2023-05-16 08:00:00,医药商业II,0.725
2023-05-16 08:00:00,国有大型银行II,0.725
2023-05-16 08:00:00,游戏II,0.725
2023-05-16 08:00:00,休闲食品II,0.725
2023-05-16 08:00:00,汽车服务II,0.725
2023-05-16 08:00:00,半导体II,0.725
2023-05-16 08:00:00,电机II,0.725
2023-05-16 08:00:00,计算机设备II,0.725
2023-05-16 08:00:00,物流II,0.725
2023-05-16 08:00:00,医疗服务II,0.580
2023-05-16 08:00:00,包装印刷II,0.580
2023-05-16 08:00:00,家用轻工II,0.580
2023-05-16 08:00:00,文娱用品II,0.580
2023-05-16 08:00:00,农商行II,0.580
2023-05-16 08:00:00,装修装饰II,0.580
2023-05-16 08:00:00,塑料II,0.580
2023-05-16 08:00:00,通信运营II,0.435
2023-05-16 08:00:00,电子制造II,0.435
2023-05-16 08:00:00,基础建设II,0.435
2023-05-16 08:00:00,贸易II,0.435
2023-05-16 08:00:00,特钢II,0.435
2023-05-16 08:00:00,专业服务II,0.435
2023-05-16 08:00:00,航空装备II,0.435
2023-05-16 08:00:00,个护用品II,0.435
2023-05-16 08:00:00,橡胶II,0.435
2023-05-16 08:00:00,化妆品II,0.435
2023-05-16 08:00:00,照明设备II,0.435
2023-05-16 08:00:00,家电零部件II,0.435
2023-05-16 08:00:00,IT服务II,0.290
2023-05-16 08:00:00,互联网电商II,0.290
2023-05-16 08:00:00,商用车II,0.290
2023-05-16 08:00:00,Nan,0.290
2023-05-16 08:00:00,地面兵装II,0.290
2023-05-16 08:00:00,光伏设备II,0.290
2023-05-16 08:00:00,小家电II,0.290
2023-05-16 08:00:00,综合II,0.290
2023-05-16 08:00:00,普钢II,0.290
2023-05-16 08:00:00,生物制品II,0.290
2023-05-16 08:00:00,渔业II,0.290
2023-05-16 08:00:00,工业金属II,0.290
2023-05-16 08:00:00,造纸II,0.290
2023-05-16 08:00:00,非白酒II,0.290
2023-05-16 08:00:00,炼化及贸易II,0.290
2023-05-16 08:00:00,视听器材II,0.290
2023-05-16 08:00:00,数字媒体II,0.290
2023-05-16 08:00:00,饰品II,0.290
2023-05-16 08:00:00,能源金属II,0.290
2023-05-16 08:00:00,其他交运设备II,0.290
2023-05-16 08:00:00,化学纤维II,0.290
2023-05-16 08:00:00,航天装备II,0.145
2023-05-16 08:00:00,稀有金属II,0.145
2023-05-16 08:00:00,工程机械II,0.145
2023-05-16 08:00:00,体育II,0.145
2023-05-16 08:00:00,环保设备II,0.145
2023-05-16 08:00:00,水泥制造II,0.145
2023-05-16 08:00:00,专业零售II,0.145
2023-05-16 08:00:00,冶钢原料II,0.145
2023-05-16 08:00:00,化学原料II,0.145
2023-05-16 08:00:00,食品加工II,0.145
2023-05-16 08:00:00,饲料II,0.145
2023-05-16 08:00:00,航空机场II,0.145
2023-05-16 08:00:00,乘用车II,0.145
2023-05-16 08:00:00,白酒II,0.145
2023-05-16 08:00:00,电子化学品II,0.145
2023-05-16 08:00:00,农业综合II,0.145
2023-05-16 08:00:00,军工电子II,0.145
2023-05-16 08:00:00,种植业II,0.145
2023-05-15 08:00:00,电力II,4.99
2023-05-15 08:00:00,电网设备II,4.57
2023-05-15 08:00:00,服装家纺II,4.16
2023-05-15 08:00:00,环境治理II,4.02
2023-05-15 08:00:00,铁路公路II,3.46
2023-05-15 08:00:00,通用机械II,3.32
2023-05-15 08:00:00,汽车零部件II,3.05
2023-05-15 08:00:00,一般零售II,2.63
2023-05-15 08:00:00,出版II,2.35
2023-05-15 08:00:00,化学制品II,2.22
2023-05-15 08:00:00,化学制药II,2.22
2023-05-15 08:00:00,房地产开发II,2.22
2023-05-15 08:00:00,中药II,2.22
2023-05-15 08:00:00,煤炭开采II,2.08
2023-05-15 08:00:00,医疗器械II,1.80
2023-05-15 08:00:00,专用设备II,1.80
2023-05-15 08:00:00,城商行II,1.80
2023-05-15 08:00:00,教育II,1.66
2023-05-15 08:00:00,多元金融II,1.66
2023-05-15 08:00:00,工程咨询服务II,1.52
2023-05-15 08:00:00,燃气II,1.52
2023-05-15 08:00:00,航运港口II,1.39
2023-05-15 08:00:00,证券II,1.39
2023-05-15 08:00:00,船舶制造II,1.25
2023-05-15 08:00:00,软件开发II,1.25
2023-05-15 08:00:00,专业工程II,1.11
2023-05-15 08:00:00,游戏II,1.11
2023-05-15 08:00:00,医药商业II,1.11
2023-05-15 08:00:00,风电设备II,1.11
2023-05-15 08:00:00,其他建材II,1.11
2023-05-15 08:00:00,纺织制造II,0.970
2023-05-15 08:00:00,饮料乳品II,0.970
2023-05-15 08:00:00,家用轻工II,0.970
2023-05-15 08:00:00,电池II,0.970
2023-05-15 08:00:00,装修装饰II,0.970
2023-05-15 08:00:00,农商行II,0.970
2023-05-15 08:00:00,通信设备II,0.831
2023-05-15 08:00:00,影视院线II,0.831
2023-05-15 08:00:00,商用车II,0.831
2023-05-15 08:00:00,电源设备II,0.831
2023-05-15 08:00:00,保险II,0.831
2023-05-15 08:00:00,农化制品II,0.831
2023-05-15 08:00:00,股份制银行II,0.831
2023-05-15 08:00:00,国有大型银行II,0.831
2023-05-15 08:00:00,基础建设II,0.831
2023-05-15 08:00:00,物流II,0.831
2023-05-15 08:00:00,包装印刷II,0.693
2023-05-15 08:00:00,医疗服务II,0.693
2023-05-15 08:00:00,光学光电子II,0.693
2023-05-15 08:00:00,运输设备II,0.693
2023-05-15 08:00:00,自动化设备II,0.693
2023-05-15 08:00:00,广告营销II,0.554
2023-05-15 08:00:00,汽车服务II,0.554
2023-05-15 08:00:00,化妆品II,0.554
2023-05-15 08:00:00,休闲食品II,0.554
2023-05-15 08:00:00,普钢II,0.554
2023-05-15 08:00:00,航空装备II,0.554
2023-05-15 08:00:00,塑料II,0.554
2023-05-15 08:00:00,计算机设备II,0.554
2023-05-15 08:00:00,IT服务II,0.416
2023-05-15 08:00:00,互联网电商II,0.416
2023-05-15 08:00:00,Nan,0.416
2023-05-15 08:00:00,贸易II,0.416
2023-05-15 08:00:00,文娱用品II,0.416
2023-05-15 08:00:00,乘用车II,0.416
2023-05-15 08:00:00,个护用品II,0.416
2023-05-15 08:00:00,通信运营II,0.277
2023-05-15 08:00:00,地面兵装II,0.277
2023-05-15 08:00:00,光伏设备II,0.277
2023-05-15 08:00:00,半导体II,0.277
2023-05-15 08:00:00,数字媒体II,0.277
2023-05-15 08:00:00,渔业II,0.277
2023-05-15 08:00:00,小家电II,0.277
2023-05-15 08:00:00,环保设备II,0.277
2023-05-15 08:00:00,专业服务II,0.277
2023-05-15 08:00:00,综合II,0.277
2023-05-15 08:00:00,非白酒II,0.277
2023-05-15 08:00:00,视听器材II,0.277
2023-05-15 08:00:00,橡胶II,0.277
2023-05-15 08:00:00,调味发酵品II,0.277
2023-05-15 08:00:00,饰品II,0.277
2023-05-15 08:00:00,旅游及景区II,0.277
2023-05-15 08:00:00,化学原料II,0.277
2023-05-15 08:00:00,军工电子II,0.277
2023-05-15 08:00:00,照明设备II,0.277
2023-05-15 08:00:00,其他交运设备II,0.277
2023-05-15 08:00:00,电子制造II,0.139
2023-05-15 08:00:00,航天装备II,0.139
2023-05-15 08:00:00,体育II,0.139
2023-05-15 08:00:00,稀有金属II,0.139
2023-05-15 08:00:00,水泥制造II,0.139
2023-05-15 08:00:00,工程机械II,0.139
2023-05-15 08:00:00,炼化及贸易II,0.139
2023-05-15 08:00:00,航空机场II,0.139
2023-05-15 08:00:00,白酒II,0.139
2023-05-15 08:00:00,食品加工II,0.139
2023-05-15 08:00:00,白色家电II,0.139
2023-05-15 08:00:00,造纸II,0.139
2023-05-15 08:00:00,油服工程II,0.139
2023-05-15 08:00:00,冶钢原料II,0.139
2023-05-15 08:00:00,专业零售II,0.139
2023-05-15 08:00:00,工业金属II,0.139
2023-05-15 08:00:00,农业综合II,0.139
2023-05-15 08:00:00,电视广播II,0.139
2023-05-15 08:00:00,电机II,0.139
2023-05-15 08:00:00,化学纤维II,0.139
2023-05-15 08:00:00,能源金属II,0.139
2023-05-15 08:00:00,家电零部件II,0.139
2023-05-15 08:00:00,特钢II,0.139
2023-05-15 08:00:00,油气开采II,0.139
2023-05-15 08:00:00,种植业II,0.139
2023-05-12 08:00:00,电力II,5.25
2023-05-12 08:00:00,环境治理II,4.70
2023-05-12 08:00:00,服装家纺II,4.28
2023-05-12 08:00:00,铁路公路II,3.31
2023-05-12 08:00:00,通用机械II,3.18
2023-05-12 08:00:00,一般零售II,2.90
2023-05-12 08:00:00,出版II,2.76
2023-05-12 08:00:00,电网设备II,2.76
2023-05-12 08:00:00,房地产开发II,2.49
2023-05-12 08:00:00,汽车零部件II,2.35
2023-05-12 08:00:00,化学制药II,2.21
2023-05-12 08:00:00,中药II,1.93
2023-05-12 08:00:00,煤炭开采II,1.93
2023-05-12 08:00:00,软件开发II,1.80
2023-05-12 08:00:00,工程咨询服务II,1.80
2023-05-12 08:00:00,航运港口II,1.80
2023-05-12 08:00:00,多元金融II,1.80
2023-05-12 08:00:00,专用设备II,1.80
2023-05-12 08:00:00,化学制品II,1.80
2023-05-12 08:00:00,城商行II,1.66
2023-05-12 08:00:00,影视院线II,1.52
2023-05-12 08:00:00,教育II,1.52
2023-05-12 08:00:00,纺织制造II,1.52
2023-05-12 08:00:00,医疗器械II,1.38
2023-05-12 08:00:00,游戏II,1.38
2023-05-12 08:00:00,广告营销II,1.38
2023-05-12 08:00:00,燃气II,1.38
2023-05-12 08:00:00,医药商业II,1.24
2023-05-12 08:00:00,计算机设备II,1.24
2023-05-12 08:00:00,专业工程II,1.11
2023-05-12 08:00:00,家用轻工II,1.11
2023-05-12 08:00:00,自动化设备II,1.11
2023-05-12 08:00:00,证券II,1.11
2023-05-12 08:00:00,IT服务II,0.967
2023-05-12 08:00:00,基础建设II,0.967
2023-05-12 08:00:00,农商行II,0.967
2023-05-12 08:00:00,通信设备II,0.829
2023-05-12 08:00:00,其他建材II,0.829
2023-05-12 08:00:00,股份制银行II,0.829
2023-05-12 08:00:00,保险II,0.829
2023-05-12 08:00:00,光学光电子II,0.829
2023-05-12 08:00:00,饮料乳品II,0.829
2023-05-12 08:00:00,物流II,0.829
2023-05-12 08:00:00,普钢II,0.829
2023-05-12 08:00:00,船舶制造II,0.691
2023-05-12 08:00:00,商用车II,0.691
2023-05-12 08:00:00,数字媒体II,0.691
2023-05-12 08:00:00,医疗服务II,0.691
2023-05-12 08:00:00,国有大型银行II,0.691
2023-05-12 08:00:00,运输设备II,0.691
2023-05-12 08:00:00,农化制品II,0.691
2023-05-12 08:00:00,装修装饰II,0.691
2023-05-12 08:00:00,文娱用品II,0.691
2023-05-12 08:00:00,包装印刷II,0.553
2023-05-12 08:00:00,电源设备II,0.553
2023-05-12 08:00:00,汽车服务II,0.553
2023-05-12 08:00:00,休闲食品II,0.553
2023-05-12 08:00:00,塑料II,0.553
2023-05-12 08:00:00,通信运营II,0.414
2023-05-12 08:00:00,互联网电商II,0.414
2023-05-12 08:00:00,电子制造II,0.414
2023-05-12 08:00:00,贸易II,0.414
2023-05-12 08:00:00,特钢II,0.414
2023-05-12 08:00:00,风电设备II,0.414
2023-05-12 08:00:00,专业服务II,0.414
2023-05-12 08:00:00,饰品II,0.414
2023-05-12 08:00:00,非白酒II,0.414
2023-05-12 08:00:00,焦炭II,0.414
2023-05-12 08:00:00,电子化学品II,0.276
2023-05-12 08:00:00,Nan,0.276
2023-05-12 08:00:00,体育II,0.276
2023-05-12 08:00:00,水泥制造II,0.276
2023-05-12 08:00:00,化妆品II,0.276
2023-05-12 08:00:00,渔业II,0.276
2023-05-12 08:00:00,光伏设备II,0.276
2023-05-12 08:00:00,地面兵装II,0.276
2023-05-12 08:00:00,电视广播II,0.276
2023-05-12 08:00:00,专业零售II,0.276
2023-05-12 08:00:00,综合II,0.276
2023-05-12 08:00:00,航空装备II,0.276
2023-05-12 08:00:00,化学原料II,0.276
2023-05-12 08:00:00,个护用品II,0.276
2023-05-12 08:00:00,橡胶II,0.276
2023-05-12 08:00:00,照明设备II,0.276
2023-05-12 08:00:00,化学纤维II,0.276
2023-05-12 08:00:00,航天装备II,0.138
2023-05-12 08:00:00,其他电子II,0.138
2023-05-12 08:00:00,种植业II,0.138
2023-05-12 08:00:00,工程机械II,0.138
2023-05-12 08:00:00,环保设备II,0.138
2023-05-12 08:00:00,小家电II,0.138
2023-05-12 08:00:00,旅游及景区II,0.138
2023-05-12 08:00:00,炼化及贸易II,0.138
2023-05-12 08:00:00,冶钢原料II,0.138
2023-05-12 08:00:00,航空机场II,0.138
2023-05-12 08:00:00,食品加工II,0.138
2023-05-12 08:00:00,半导体II,0.138
2023-05-12 08:00:00,白酒II,0.138
2023-05-12 08:00:00,工业金属II,0.138
2023-05-12 08:00:00,电池II,0.138
2023-05-12 08:00:00,电机II,0.138
2023-05-12 08:00:00,调味发酵品II,0.138
2023-05-12 08:00:00,农业综合II,0.138
2023-05-12 08:00:00,稀有金属II,0.138
2023-05-12 08:00:00,视听器材II,0.138
2023-05-12 08:00:00,其他交运设备II,0.138
2023-05-12 08:00:00,生物制品II,0.138
2023-05-12 08:00:00,造纸II,0.138
2023-05-11 08:00:00,环境治理II,3.88
2023-05-11 08:00:00,电力II,3.75
2023-05-11 08:00:00,出版II,3.61
2023-05-11 08:00:00,服装家纺II,3.35
2023-05-11 08:00:00,铁路公路II,3.21
2023-05-11 08:00:00,电网设备II,2.95
2023-05-11 08:00:00,房地产开发II,2.68
2023-05-11 08:00:00,影视院线II,2.54
2023-05-11 08:00:00,一般零售II,2.54
2023-05-11 08:00:00,通用机械II,2.41
2023-05-11 08:00:00,工程咨询服务II,2.28
2023-05-11 08:00:00,游戏II,2.14
2023-05-11 08:00:00,广告营销II,2.14
2023-05-11 08:00:00,软件开发II,1.87
2023-05-11 08:00:00,化学制品II,1.87
2023-05-11 08:00:00,汽车零部件II,1.87
2023-05-11 08:00:00,煤炭开采II,1.87
2023-05-11 08:00:00,化学制药II,1.74
2023-05-11 08:00:00,航运港口II,1.74
2023-05-11 08:00:00,城商行II,1.74
2023-05-11 08:00:00,教育II,1.61
2023-05-11 08:00:00,计算机设备II,1.61
2023-05-11 08:00:00,多元金融II,1.61
2023-05-11 08:00:00,IT服务II,1.47
2023-05-11 08:00:00,基础建设II,1.47
2023-05-11 08:00:00,专用设备II,1.47
2023-05-11 08:00:00,医疗器械II,1.34
2023-05-11 08:00:00,证券II,1.34
2023-05-11 08:00:00,中药II,1.20
2023-05-11 08:00:00,电视广播II,1.20
2023-05-11 08:00:00,装修装饰II,1.20
2023-05-11 08:00:00,通信设备II,1.07
2023-05-11 08:00:00,其他建材II,1.07
2023-05-11 08:00:00,家用轻工II,1.07
2023-05-11 08:00:00,普钢II,1.07
2023-05-11 08:00:00,医药商业II,0.937
2023-05-11 08:00:00,数字媒体II,0.937
2023-05-11 08:00:00,纺织制造II,0.937
2023-05-11 08:00:00,燃气II,0.937
2023-05-11 08:00:00,运输设备II,0.937
2023-05-11 08:00:00,专业工程II,0.803
2023-05-11 08:00:00,股份制银行II,0.803
2023-05-11 08:00:00,国有大型银行II,0.803
2023-05-11 08:00:00,饮料乳品II,0.803
